date,year,trap_id,trap_type,length,order,family
6/19/2021,2021,c10,u,6.385932,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.810583,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.169001,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.480972,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.755829,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.434306,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.72434,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.364426,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.114238,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.737653,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.197313,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.605855,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.181622,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.698179,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.804288,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.195367,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.040066,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.972605,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.837879,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.15373,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.767571,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.916022,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.521258,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.7179,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.676255,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.297382,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.772091,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.387545,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.183343,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,9.532613,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,9.150395,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.232994,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.99832,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.781321,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.595628,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.692125,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.234947,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.833716,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.710575,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.795445,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.499519,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.749202,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.744841,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.368075,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.666971,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.651614,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.18271,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.509073,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.074274,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.688884,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.687046,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.125612,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.802064,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.543119,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.589612,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.591003,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,11.227965,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.933228,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.118394,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,1.779073,diptera,diptera
6/19/2021,2021,c10,u,1.37245,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,0.964023,diptera,diptera
6/19/2021,2021,c10,u,0.82889,diptera,diptera
6/19/2021,2021,c10,u,5.679146,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.447805,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.788402,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.06662,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.342806,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.590312,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.253191,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.764117,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.337358,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.6563,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.179503,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.888918,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.371453,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.541089,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.518649,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.622283,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.849288,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.703267,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.618443,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.840673,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.110667,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.480932,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.047122,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.61332,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.970503,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.754541,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.63634,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.127063,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.718383,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.491644,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.124724,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.265501,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.803296,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.398615,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.853693,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.03283,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.575171,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.87271,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.43023,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.938997,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.616327,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.607612,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.568484,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.631674,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.829036,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.621995,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.133524,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.416793,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.468387,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.537918,coleoptera,coleoptera
6/19/2021,2021,c10,u,9.944048,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.992134,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,9.876425,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,20.843742,coleoptera,cerambycinae
6/19/2021,2021,c10,u,7.407149,coleoptera,coleoptera
6/19/2021,2021,c10,u,7.23021,coleoptera,coleoptera
6/19/2021,2021,c10,u,12.804762,coleoptera,coleoptera
6/19/2021,2021,c10,u,9.238219,coleoptera,coleoptera
6/19/2021,2021,c10,u,14.625612,coleoptera,cerambycinae
6/19/2021,2021,c10,u,5.762203,coleoptera,coleoptera
6/19/2021,2021,c10,u,8.140502,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.617303,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.225748,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.534397,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.542963,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.848931,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.312861,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.025952,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.745014,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.04947,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.153467,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.422078,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.509585,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.843667,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.567723,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.762214,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.894294,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.149335,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.318196,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.533887,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.321713,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.289706,coleoptera,melolonthinae
6/19/2021,2021,c10,u,3.728316,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.818894,coleoptera,coleoptera
6/19/2021,2021,c10,u,4.885519,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.541172,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.840605,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.804735,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.492661,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.131174,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.525432,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.901916,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.466871,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.949887,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.414105,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.548752,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.278184,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.658747,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.378156,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.719525,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.847072,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.396174,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.817735,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.504327,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.419865,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.682317,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.307594,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.629498,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.156359,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.45233,coleoptera,coleoptera
6/19/2021,2021,c10,u,3.185719,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.513517,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.493359,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.10629,diptera,diptera
6/19/2021,2021,c10,u,7.652295,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.540734,coleoptera,coleoptera
6/19/2021,2021,c10,u,7.028642,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,8.117346,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.514268,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,8.169323,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.569294,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,7.832485,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,7.657986,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.396564,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.09897,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.043671,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.237725,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.262734,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.076215,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.304907,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.156088,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.317491,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.17625,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.499352,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.258247,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.609011,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.338767,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.567456,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.168999,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.977787,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.826732,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.158829,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.006329,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.753182,coleoptera,molytinae
6/19/2021,2021,c10,u,1.866084,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.139862,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.889343,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.993021,coleoptera,staphylinidae
6/19/2021,2021,c10,u,1.870676,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.204509,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.24579,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.407139,hemiptera,hemiptera
6/19/2021,2021,c10,u,3.404687,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.301147,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.748416,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.830299,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.425946,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.942546,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.579321,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.66187,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.333969,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.666068,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.726705,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.837511,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,1.86801,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,12.172913,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.537782,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.932159,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.64676,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,10.337543,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.359038,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.272842,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.549903,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.50584,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.727461,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.10393,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.822478,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.272474,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.198174,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.307404,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.83866,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.867886,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.574488,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.247244,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.625861,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.761915,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.545468,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.403837,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.27573,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.847547,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.408108,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.154429,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.610624,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.044443,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.789306,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.825524,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.449046,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.878615,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.743095,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.705014,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.089187,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.161627,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.099676,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.921238,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.740645,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.206976,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.72145,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.581284,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.891388,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.076353,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.877095,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.226136,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.700113,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.090546,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.451337,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,8.953392,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,9.50465,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.168064,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.611868,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,5.674364,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,3.796925,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.324427,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,7.985183,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,4.582714,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,6.169355,lepidoptera,lepidoptera
6/19/2021,2021,c10,u,2.065449,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.060453,coleoptera,scolytinae
6/19/2021,2021,c10,u,1.402194,coleoptera,coleoptera
6/19/2021,2021,c10,u,5.190594,hemiptera,hemiptera
6/19/2021,2021,c10,u,18.31316,diptera,diptera
6/19/2021,2021,c10,u,6.641107,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.88288,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.484776,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.932443,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.566746,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.780609,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.244659,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.347798,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.633956,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.599565,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.085992,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.701804,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.070492,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,4.549605,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.649403,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.120004,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.466821,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.767996,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.775744,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.08908,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.883167,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.694753,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.812567,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.950767,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.857577,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.952097,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.503443,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.252651,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,4.976037,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.792033,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.535077,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.066187,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.419668,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.373041,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.892108,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.732027,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,5.89748,coleoptera,tenebrionidae
6/19/2021,2021,c10,u,6.65408,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.392852,coleoptera,coleoptera
6/19/2021,2021,c10,u,6.104705,coleoptera,coleoptera
6/19/2021,2021,c10,u,19.096345,coleoptera,melolonthinae
6/19/2021,2021,c10,u,17.148286,coleoptera,melolonthinae
6/19/2021,2021,c10,u,17.971738,coleoptera,melolonthinae
6/19/2021,2021,c10,u,15.224953,coleoptera,melolonthinae
6/19/2021,2021,c10,u,20.165286,neuroptera,neuroptera
6/19/2021,2021,c10,u,29.808349,coleoptera,coleoptera
6/19/2021,2021,c10,u,12.259253,diptera,diptera
6/19/2021,2021,c10,u,16.228745,diptera,diptera
6/19/2021,2021,c10,u,14.24525,diptera,diptera
6/19/2021,2021,c10,u,1.373421,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.390225,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.95933,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.458333,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.100032,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.268269,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.104363,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,2.315126,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.267242,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.358167,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.296362,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.442925,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.254333,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.171308,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.429173,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.11122,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.435083,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.155076,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.369465,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.25,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,3.227755,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.810943,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.479954,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.257799,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.697246,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,2.468992,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.319262,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,1.576328,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,2.108391,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.329703,hymenoptera,hymenoptera
6/19/2021,2021,c10,u,2.134375,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.033786,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.200063,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.19384,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.519691,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.919495,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.574813,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.342338,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.038262,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.972247,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.565209,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.83629,hemiptera,hemiptera
6/19/2021,2021,c10,u,3.56055,hemiptera,hemiptera
6/19/2021,2021,c10,u,3.067669,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.015564,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.4375,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.770128,hemiptera,hemiptera
6/19/2021,2021,c10,u,1.399715,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.103341,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.15552,hemiptera,hemiptera
6/19/2021,2021,c10,u,2.062395,coleoptera,coleoptera
6/19/2021,2021,c10,u,0.843686,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.0625,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.622862,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.718592,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.958444,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.608355,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.044322,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.40991,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.860126,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.87662,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.756066,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.690712,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.825861,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.582511,coleoptera,coleoptera
6/19/2021,2021,c10,u,1.780001,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.170869,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.019544,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.519456,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.009634,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.464505,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.440703,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.26423,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.489649,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.189483,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.859712,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.183528,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.499392,coleoptera,staphylinidae
6/19/2021,2021,c10,u,2.602166,coleoptera,staphylinidae
6/19/2021,2021,c10,u,1.9127,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.592809,coleoptera,coleoptera
6/19/2021,2021,c10,u,2.144619,coleoptera,coleoptera
